Number of Authors:,80105
Number of Papers:,100000
Number of Topics:,2433
degree-density-values,credit-distrib-marginalized,credit-distrib-dominant,percent-marg-x,avg-credit-y
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,,,,
33,,,,
32,,,,
25,,,,
21,,,,
20,,,,
20,,,,
19,,,,
18,,,,
18,,,,
17,,,,
17,,,,
16,,,,
16,,,,
16,,,,
15,,,,
15,,,,
15,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
13,,,,
13,,,,
13,,,,
13,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
10,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
8,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
6,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
5,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
4,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
3,,,,
